"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Feb 26 18:12:07 WIB 2024","Mon Feb 26 18:12:07 WIB 2024","574","","Swag Labs - Login: As a problem_user, I want to log in successfully","","","","Given Hafis is on the login page",""
"passed","Mon Feb 26 18:12:05 WIB 2024","Mon Feb 26 18:12:06 WIB 2024","732","","Swag Labs - Login: As a standard_user, I want to log in successfully","","","","Then Hafis should see home page",""
"passed","Mon Feb 26 18:12:07 WIB 2024","Mon Feb 26 18:12:07 WIB 2024","1","","Swag Labs - Login: As a problem_user, I want to log in successfully","","","","",""
"passed","Mon Feb 26 18:12:06 WIB 2024","Mon Feb 26 18:12:06 WIB 2024","109","","Swag Labs - Login: As a locked_out_user, I should get error message","","","","Given Hafis is on the login page",""
"passed","Mon Feb 26 18:12:07 WIB 2024","Mon Feb 26 18:12:07 WIB 2024","1","","Swag Labs - Login: As a locked_out_user, I should get error message","","","","",""
"passed","Mon Feb 26 18:12:04 WIB 2024","Mon Feb 26 18:12:05 WIB 2024","1024","","Swag Labs - Login: As a standard_user, I want to log in successfully","","","","Given Hafis is on the login page",""
"passed","Mon Feb 26 18:12:05 WIB 2024","Mon Feb 26 18:12:05 WIB 2024","47","","Swag Labs - Login: As a standard_user, I want to log in successfully","","","","When Hafis login with ""standard_user"" credential",""
"passed","Mon Feb 26 18:12:07 WIB 2024","Mon Feb 26 18:12:07 WIB 2024","22","","Swag Labs - Login: As a problem_user, I want to log in successfully","","","","When Hafis login with ""problem_user"" credential",""
"passed","Mon Feb 26 18:12:06 WIB 2024","Mon Feb 26 18:12:06 WIB 2024","1","","Swag Labs - Login: As a standard_user, I want to log in successfully","","","","",""
"passed","Mon Feb 26 18:12:07 WIB 2024","Mon Feb 26 18:12:07 WIB 2024","82","","Swag Labs - Login: As a locked_out_user, I should get error message","","","","Then Hafis should see error ""Epic sadface: Sorry, this user has been locked out.""",""
"passed","Mon Feb 26 18:12:06 WIB 2024","Mon Feb 26 18:12:06 WIB 2024","95","","Swag Labs - Login: As a locked_out_user, I should get error message","","","","When Hafis login with ""locked_out_user"" credential",""
"passed","Mon Feb 26 18:12:06 WIB 2024","Mon Feb 26 18:12:07 WIB 2024","505","","Swag Labs - Login: As a locked_out_user, I should get error message","","","","Then Hafis should see home page",""
"passed","Mon Feb 26 18:12:07 WIB 2024","Mon Feb 26 18:12:07 WIB 2024","42","","Swag Labs - Login: As a problem_user, I want to log in successfully","","","","Then Hafis should see home page",""
